cross_validation,balance_type,fold_size,IG_min,numTrees(RF_only),classifier,features_structure,project,TP,FN,FP,TN,Precision,Recall,F1
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,Activiti,16,5,154,1853,9%,76%,17%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,adyen-java-api-library,38,7,18,293,68%,84%,75%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,innodb-java-reader,44,1,17,333,72%,98%,83%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,hbase,3,11,373,3101,1%,21%,2%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,wasp,3,3,18,57,14%,50%,22%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,hadoop,13,20,356,4339,4%,39%,6%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,openwebbeans,1,3,45,546,2%,25%,4%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,nifi-registry,16,8,44,189,27%,67%,38%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,hive,3,5,104,682,3%,38%,5%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,incubator-shardingsphere,8,7,69,2357,10%,53%,17%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,dubbo,140,64,225,1770,38%,69%,49%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,ozone,25,15,140,1233,15%,62%,24%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,biojava,10,12,85,899,11%,45%,17%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,openhtmltopdf,26,6,6,270,81%,81%,81%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,jackson-databind,2,9,182,2569,1%,18%,2%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,hsac-fitnesse-fixtures,5,6,16,212,24%,45%,31%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,tyrus,0,9,67,407,0%,0%,0%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,commons-collections,8,6,256,5615,3%,57%,6%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,nifi,1,3,45,548,2%,25%,4%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,flink,4,3,499,7515,1%,57%,2%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,alluxio,3,4,299,3392,1%,43%,2%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,shardingsphere-elasticjob,6,14,74,446,8%,30%,12%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,castle-java,9,4,15,127,38%,69%,49%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,flowable-engine,2,4,88,776,2%,33%,4%
StratifiedKFold,SMOTE,5,0.0,100,KNN,Flake-Flagger-Features,cxf,7,4,78,730,8%,64%,15%
